BATCH_START_INDEX,BATCH_INDICES,FAILED,RAW_OUTPUT
5740,"[5740, 5741, 5742, 5743]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""guhina"", ""AFFIX"": ""-nnye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""mettre à la raison, vamere"", ""POS"": null}, {""id"": ""1"", ""WORD"": ""kwîhina"", ""AFFIX"": ""-nnye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se glisser, s’'introduire"", ""POS"": null}, {""id"": ""2"", ""WORD"": ""agahínabēre"", ""AFFIX"": null, ""NOUN_CLASS"": ""12"", ""DESCRIPTION"": ""il est parti sans espoir de retour"", ""POS"": null}, {""id"": ""3"", ""WORD"": ""euhínahina"", ""AFFIX"": ""-nnye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être indécis, ne pas oser trancher, faire montre dun excès de prudence"", ""POS"": null}]}"
5744,"[5744, 5745, 5746, 5747]",1,
5792,"[5792, 5793, 5794, 5795]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ubuhinga"", ""AFFIX"": null, ""NOUN_CLASS"": ""14"", ""DESCRIPTION"": ""art, science; spécialité"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""guhingama"", ""AFFIX"": ""-mye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se coucher (soleil); décliner (jour)"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""igihingamăûsi"", ""AFFIX"": ""-si"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""'hingé"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""attends"", ""POS"": ""v.""}]}"
5840,"[5840, 5841, 5842, 5843]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""guhiryurana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se mépriser mutuellement, se méfier Vun de Vautre"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""guhinyurwa"", ""AFFIX"": ""-we"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être critiqué, contredit; être convaincu de mensonge"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kwîhinyuza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se déjuger"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""impinyúza"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""un témoin à décharge"", ""POS"": ""n.""}]}"
5884,"[5884, 5885, 5886, 5887]",1,
5928,"[5928, 5929, 5930, 5931]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""guhítiriza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""passer sans rien dire, essayer de passer inaperçu."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""guhítīsha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire passer par. Purger."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""guhítiza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""avoir des récoltes surannées; garder des semences en réserve."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""umuhíto"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""3|4"", ""DESCRIPTION"": ""passage."", ""POS"": ""n.""}]}"
5932,"[5932, 5933, 5934, 5935]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""agahíto"", ""AFFIX"": ""udu-"", ""NOUN_CLASS"": ""1213"", ""DESCRIPTION"": ""passage dans enclos"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""guhítwa"", ""AFFIX"": ""-swe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être fréquenté (sentier)"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""umuhivu"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""34"", ""DESCRIPTION"": ""Fibre du raphia"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""umuhiza"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""3j4"", ""DESCRIPTION"": ""Ficus aux feuilles luisantes"", ""POS"": ""n.""}]}"
6020,"[6020, 6021, 6022, 6023]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""guhombagana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être cabossé, enfoncé. guhombagaza, -je, (cfr -homb-), ébrécher en plusieurs endroits. Guhombagaza ubŭgi abîimer le tranchant d'un couteau. guhombagiza, -je, (pop.) partir, décamper. Syn. kugenda. Ahbhombagiza nk'indŭûra yimwé igikòba, il partit mortifié, la queue entre les jambes."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""guhombāna"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être concave, s'affaisser."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""impěmbāne"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""vote surbaissée."", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""guhombānya"", ""AFFIX"": ""-nije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""presser avec les doigts, déformer, faire des creux et des bosses. 14, (cfr -homb-), échec, insuccès, revers. Syn. uruhombo."", ""POS"": ""v.""}]}"
6060,"[6060, 6061, 6062, 6063]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ihonda"", ""AFFIX"": ""ama-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""terme noble désignant le sorgho"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""guhbonda"", ""AFFIX"": ""-nze"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""frapper, cogner, concasser"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""guhondagana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se précipiter en se bousculant, se cogner mutuellement. S'écouler rapidement."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""guhondagura"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""assommer de coups"", ""POS"": ""v.""}]}"
6104,"[6104, 6105, 6106, 6107]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ihni"", ""AFFIX"": ""ama-"", ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""(de Fang. horn), klaxon"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""guhônja"", ""AFFIX"": ""-njeje"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""goûter"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""guhônjagira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire du travail mal soigné"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""guhônjagura"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""entasser en désordre, abîmer"", ""POS"": ""v.""}]}"
6112,"[6112, 6113, 6114, 6115]",1,
6128,"[6128, 6129, 6130, 6131]",1,
6176,"[6176, 6177, 6178, 6179]",1,
6256,"[6256, 6257, 6258, 6259]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ihūgūgu"", ""AFFIX"": ""ama-"", ""NOUN_CLASS"": ""56"", ""DESCRIPTION"": ""lance, javelot, sagaie"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""igibūgūgu"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""118"", ""DESCRIPTION"": ""pigeon, tourterelle"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""umuhúguté"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""pourriture"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""igihūha"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""718"", ""DESCRIPTION"": ""corne ddappel"", ""POS"": ""n.""}]}"
6272,"[6272, 6273, 6274, 6275]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""guhúhereza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""tomber en gouttelettes"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""uruhuhérezi"", ""AFFIX"": ""impuhérezi"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""bruine, embrun"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""guhúhika"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""nuire à; manœuvrer malicieusement pour faire partir, molester"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""uruhúhiko"", ""AFFIX"": ""impúhiko"", ""NOUN_CLASS"": ""1110"", ""DESCRIPTION"": ""molestation"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""guhuhira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""applic."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""guhūhīrwa"", ""AFFIX"": ""-hūhīriwe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""avoir la chair de poule"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""guhūhīsha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""souffler au moyen de"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""uruhúho"", ""AFFIX"": ""impúho"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""vexation"", ""POS"": ""n.""}]}"
6320,"[6320, 6321, 6322, 6323]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""igihûmbu"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""10"", ""DESCRIPTION"": ""Débauché. Indigne."", ""POS"": ""adj.""}, {""id"": ""1"", ""WORD"": ""guhumbwa"", ""AFFIX"": ""-mbwe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être glané."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""igihùūme"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""11"", ""DESCRIPTION"": ""un aveugle."", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""agahûmé"", ""AFFIX"": ""udu-"", ""NOUN_CLASS"": ""1213"", ""DESCRIPTION"": ""fantôme, feu follet, esprit qui hante certains marais, etc."", ""POS"": ""n.""}]}"
6344,"[6344, 6345, 6346, 6347]",1,
6400,"[6400, 6401, 6402, 6403]",1,
6432,"[6432, 6433, 6434, 6435]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""uruhuníkiza, impuníkiza"", ""AFFIX"": null, ""NOUN_CLASS"": ""11|10"", ""DESCRIPTION"": ""oubli"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""guhunira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""dormir"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kwîhunirira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""ihunja"", ""AFFIX"": ""ama-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""en loc. kuvúna ihunja, se trémousser en dansant, agiter la tête, tendre le cou."", ""POS"": ""n.""}]}"
6512,"[6512, 6513, 6514, 6515]",1,
6532,"[6532, 6533, 6534, 6535]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""guhûshira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""manger avec bruit; croquer du mais à même l'épi."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""igihúsho"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""7|8"", ""DESCRIPTION"": ""erreur."", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""gubhúshuka"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""foncer, se précipiter sans but."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""guhúshumura"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""égrener d'un coup; effeuiller brutalement en tenant la tige à pleine main."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""guhúshura"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""battre (les petits pois), frapper, cingler, fustiger"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""ubwîihūsi"", ""AFFIX"": null, ""NOUN_CLASS"": ""14"", ""DESCRIPTION"": ""fougue; pétulance."", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""gubhūta"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se hâter, faire rapidement, finir vite."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kwîhūta"", ""AFFIX"": ""-se"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se dépêcher, se hâter."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""guhūtagira"", ""AFFIX"": ""-ye"", ""DESCRIPTION"": ""avoir hâte de, mener rondement."", ""POS"": ""v.""}]}"
6540,"[6540, 6541, 6542, 6543]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kwîhūtira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""aller vite en besogne"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""Umuhttu"", ""AFFIX"": ""Aba-"", ""NOUN_CLASS"": ""1|2"", ""DESCRIPTION"": ""de la classe sociale moyenne, Hutu"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""igihútu"", ""AFFIX"": null, ""NOUN_CLASS"": ""7"", ""DESCRIPTION"": ""langage des Hutu"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""Agahûútu"", ""AFFIX"": ""Udu-"", ""NOUN_CLASS"": ""12113"", ""DESCRIPTION"": ""un petit Hutu; un pauvre serf"", ""POS"": ""n.""}]}"
6564,"[6564, 6565, 6566, 6567]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""impňzu"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""9|10"",
    ""DESCRIPTION"": ""étoffe de ficus"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""urwânkàèàmpňzu"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""11"",
    ""DESCRIPTION"": ""étoffes"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""igikwêgampûùzu"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""718"",
    ""DESCRIPTION"": ""toile, bâche"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""agahăzu"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""1213"",
    ""DESCRIPTION"": ""pagne, bout d'étoffe"",
    ""POS"": ""n.""
  }
]}"
6572,"[6572, 6573, 6574, 6575]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""igihwa"", ""AFFIX"": null, ""NOUN_CLASS"": ""7|8"", ""DESCRIPTION"": ""maladie du bétail caractérisée par des traits noirs sur la langue."", ""POS"": ""n.""}, {""id"": ""0"", ""WORD"": ""urúhwa"", ""AFFIX"": null, ""NOUN_CLASS"": ""11"", ""DESCRIPTION"": ""sifflet, sifflement."", ""POS"": ""n.""}, {""id"": ""0"", ""WORD"": ""Kuvúza"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""siffler avec la bouche."", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""inárûbwa"", ""AFFIX"": null, ""NOUN_CLASS"": ""7a"", ""DESCRIPTION"": ""variété dddigname rouge"", ""POS"": ""n.""}, {""id"": ""0"", ""WORD"": ""guhwaba"", ""AFFIX"": ""-hwavye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""diminuer"", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""samoindrir"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""diminuer"", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""kwîhwaba"", ""AFFIX"": ""-vye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""profiter de loccasion."", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""guhwabara"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""écarter les herbes avec les bras."", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""S'embrasser"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""avec effusion."", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""kwîhwabara"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se louer à la journée, se débrouiller pour vivre."", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""ubuhwabe"", ""AFFIX"": ""(cfr -hwab-)"", ""NOUN_CLASS"": ""14"", ""DESCRIPTION"": ""le ventre creux, à jeun."", ""POS"": ""n.""}]}"
6588,"[6588, 6589, 6590, 6591]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""guhwamika"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""points de feu sur la tête, sur la nuque, sur la poitrine et sur le tronc sont destinées à soulager la souffrance et faire baisser la température, mais sur la poitrine c'est pour les points de côté"", ""POS"": ""n.""}, {""id"": ""0"", ""WORD"": ""guhwamamikira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""applicatif de fouler, tasser, rabaisser"", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""gwils"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""repoussent sur les côtés"", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""gwharmikiska"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""causatif : tranquilliser, apaiser au moyen de"", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""guhwamira"", ""AFFIX"": ""-riye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""s'éteindre, disparaître lentement"", ""POS"": ""v.""}, {""id"": ""0"", ""WORD"": ""igihwamitsi"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""7|8"", ""DESCRIPTION"": ""feuille de tabac; narcotique"", ""POS"": ""n.""}, {""id"": ""0"", ""WORD"": ""agahwamo"", ""AFFIX"": ""udu-"", ""NOUN_CLASS"": ""12113"", ""DESCRIPTION"": ""calmant, sédatif"", ""POS"": ""adj.""}, {""id"": ""0"", ""WORD"": ""impwàmyi"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""les yeux baissés"", ""POS"": ""n.""}, {""id"": ""0"", ""WORD"": ""umutēràmpwàmyi"", ""AFFIX"": ""aba-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""qui provoque une crainte révérentielle; respectable; honorable"", ""POS"": ""adj.""}, {""id"": ""1"", ""WORD"": ""Abatáhwaná"", ""AFFIX"": null, ""NOUN_CLASS"": ""2"", ""DESCRIPTION"": ""mauvaise famille hutu"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""gubwâna"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se rencontrer, être au même point"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kurēha"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""Etre de même taille, s'égaler"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""amahwăne"", ""AFFIX"": null, ""NOUN_CLASS"": ""6"", ""DESCRIPTION"": ""carrefour"", ""POS"": ""n.""}]}"
6632,"[6632, 6633, 6634, 6635]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""mahwerá, bāmáhwerá, lal2a, (cfr -hwêr-), cachectique, maladif, valétudinaire."", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""adj.""}, {""id"": ""1"", ""WORD"": ""umutáhwerá, imi-, 3l4, (cfr -hwêr-), Commiphora africana ENGL. — Les feuilles de cet arbuste servent de remède aux douleurs intercostales."", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""guhwêra, -reye, mourir, expirer, périr. Syn. gupfá. Guhwêra uhbwêrūka, être maladif. |i Emphatique: avoir fort mal, être épuisé. Ndiko ndahwêra, je suis à bout. Nōrira ngahwêra, je pleurerais à chaudes larmes. Prov. 767, 1094, 1526, 2089."", ""AFFIX"": ""-reye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""umuhwêrá, aba-, 1|2, (cfr -hwêr-), malade. Syn. umurwâyi. Moribond. Var. umuhwêré."", ""AFFIX"": ""aba-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""adj.""}]}"
6728,"[6728, 6729, 6730, 6731]",1,
6732,"[6732, 6733, 6734, 6735]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""umwîicanyi"", ""AFFIX"": ""ab-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""homicide; assassin; meurtrier; criminel."", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""ubwîcanyi"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""meurtre, homicide, assassinat."", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kwicara"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""s'asseoir."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kwicarana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""s'asseoir ensemble."", ""POS"": ""v.""}]}"
6748,"[6748, 6749, 6750, 6751]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kwîcisha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire tuer"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kwîyicīsha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""provoquer sa propre mort"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kwîcwa"", ""AFFIX"": ""-tshwe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être tué"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""umwïga"", ""AFFIX"": ""-g"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""novice, apprenti"", ""POS"": ""n.""}]}"
6856,"[6856, 6857, 6858, 6859]",1,
6864,[6864],0,"{
  ""entries"": [
    {
      ""id"": ""0"",
      ""WORD"": ""inámukanje"",
      ""AFFIX"": ""-mukanje"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": null,
      ""POS"": ""v.""
    }
  ]
}"
6880,"[6880, 6881, 6882, 6883]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kwinirwa"", ""AFFIX"": ""-iniwe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""recevoir un lavement"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""inyínjirá"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""quotient"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kwînjira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""entrer"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kwînjirana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""entrer avec"", ""POS"": ""v.""}]}"
6884,"[6884, 6885, 6886, 6887]",1,
6904,"[6904, 6905, 6906, 6907]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""umunyabwira"", ""AFFIX"": ""aba-"", ""NOUN_CLASS"": ""1|2"", ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""inshirabwira"", ""AFFIX"": null, ""NOUN_CLASS"": ""9j10"", ""DESCRIPTION"": ""mettre, zèle"", ""POS"": ""adj.""}, {""id"": ""2"", ""WORD"": ""inshirukabwira"", ""AFFIX"": null, ""NOUN_CLASS"": ""9(10"", ""DESCRIPTION"": ""mettre le maximum, zèle"", ""POS"": ""adj.""}, {""id"": ""3"", ""WORD"": ""kwîra"", ""AFFIX"": ""-îje"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se faire tard; faire nuit"", ""POS"": ""v.""}]}"
6924,"[6924, 6925, 6926, 6927]",1,
6984,"[6984, 6985, 6986, 6987]",1,
6992,"[6992, 6993, 6994, 6995]",1,
7020,"[7020, 7021, 7022, 7023]",1,
7036,"[7036, 7037, 7038, 7039]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""kwîjajara"",
    ""AFFIX"": ""-ye"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""impfānajambo"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""9|10"",
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""impfāanamajambo"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""akajambo"",
    ""AFFIX"": ""utu-"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""petit mot"",
    ""POS"": ""n.""
  }
]}"
7048,"[7048, 7049, 7050, 7051]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kujāna"", ""AFFIX"": ""-nnye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""accompagner. conduire. acheminer. aller ensemble."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kwîjāna"", ""AFFIX"": ""-nnye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""aller soi-même, sans vacher, à labreuvoir (bétail)."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kujânda"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être à l'aise, respirer le calme, avoir le visage serein."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kujândagira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""avoir un heureu caractère."", ""POS"": ""v.""}]}"
